name,filename,media_type,user,url,license
Emberiza citrinella,Emberiza_citrinella_image_male_3.jpg,image_male,© Harry Claasen,https://waarneming.nl/foto/view/6965566,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Emberiza citrinella,Emberiza_citrinella_image_male_4.jpg,image_male,© Gerrit Schepers,https://waarneming.nl/foto/view/3624697,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Emberiza citrinella,Emberiza_citrinella_image_male_5.jpg,image_male,© Dieder Plu,https://waarneming.nl/foto/view/1217322,https://creativecommons.org/licenses/by/3.0/legalcode
Emberiza citrinella,Emberiza_citrinella_song_1.mp3,song,© Thijs Fijen,http://www.xeno-canto.org/145069,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Emberiza schoeniclus,Emberiza_schoeniclus_call_1.mp3,call,© Sander Bot,http://www.xeno-canto.org/112479,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Emberiza schoeniclus,Emberiza_schoeniclus_image_female_1.jpg,image_female,© René van Rossum,http://waarneming.nl/foto/view/4304996,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Emberiza schoeniclus,Emberiza_schoeniclus_image_female_2.jpg,image_female,© Jan Hendriks,https://waarneming.nl/foto/view/13879965,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Emberiza schoeniclus,Emberiza_schoeniclus_image_female_3.jpg,image_female,© Kees Kuijper,https://waarneming.nl/foto/view/3486679,https://creativecommons.org/licenses/by-nc/3.0/legalcode
Emberiza schoeniclus,Emberiza_schoeniclus_image_female_4.jpg,image_female,© Cees Struijk,https://waarneming.nl/foto/view/3113244,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Emberiza schoeniclus,Emberiza_schoeniclus_image_female_5.jpg,image_female,© Paul Cools,https://waarneming.nl/foto/view/59239,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Emberiza schoeniclus,Emberiza_schoeniclus_image_male_1.jpg,image_male,© Cees Struijk,http://waarneming.nl/foto/view/3538244,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Emberiza schoeniclus,Emberiza_schoeniclus_image_male_2.jpg,image_male,© Edwin Kerssens,https://waarneming.nl/foto/view/13664685,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Emberiza schoeniclus,Emberiza_schoeniclus_image_male_3.jpg,image_male,© Cees Struijk,https://waarneming.nl/foto/view/13547284,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Emberiza schoeniclus,Emberiza_schoeniclus_image_male_4.jpg,image_male,© Gerard Visser,https://waarneming.nl/foto/view/10807028,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Emberiza schoeniclus,Emberiza_schoeniclus_image_male_5.jpg,image_male,© Koos Bakker,https://waarneming.nl/foto/view/3108032,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Emberiza schoeniclus,Emberiza_schoeniclus_song_1.mp3,song,© Krzysztof Deoniziak,http://www.xeno-canto.org/170595,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Erithacus rubecula,Erithacus_rubecula_call_1.mp3,call,© Jerome Fischer,http://www.xeno-canto.org/173491,http://creativecommons.org/licenses/by-nc-sa/4.0/legalcode
Erithacus rubecula,Erithacus_rubecula_image_1.jpg,image,© Huib de Rooij,http://waarneming.nl/foto/view/6316312,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Erithacus rubecula,Erithacus_rubecula_image_2.jpg,image,© Cees Struijk,https://waarneming.nl/foto/view/12845662,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Erithacus rubecula,Erithacus_rubecula_image_3.jpg,image,© Erik op den Dries,https://waarneming.nl/foto/view/12750146,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Erithacus rubecula,Erithacus_rubecula_image_4.jpg,image,© Tom Verhulst,https://waarneming.nl/foto/view/12187637,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Erithacus rubecula,Erithacus_rubecula_image_5.jpg,image,© Cees Struijk,https://waarneming.nl/foto/view/10444723,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Erithacus rubecula,Erithacus_rubecula_song_1.mp3,song,© Sonnerburg,http://www.xeno-canto.org/167914,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Erithacus rubecula,Erithacus_rubecula_song_2.mp3,song,© Stephan Risch ,https://www.xeno-canto.org/646068,CC BY-NC-SA 4.0
Falco peregrinus,Falco_peregrinus_call_1.mp3,call,© Herman van Oosten,http://www.xeno-canto.org/63085,http://creativecommons.org/licenses/by-nc-nd/2.5/legalcode
Falco peregrinus,Falco_peregrinus_image_1.jpg,image,© Fred Visscher,http://waarneming.nl/foto/view/5566914,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Falco peregrinus,Falco_peregrinus_image_2.jpg,image,© Roely Bos,https://waarneming.nl/foto/view/13373021,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Falco peregrinus,Falco_peregrinus_image_3.jpg,image,© William van Dieten,https://waarneming.nl/foto/view/12161367,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Falco peregrinus,Falco_peregrinus_image_4.jpg,image,© Theo Bakker,https://waarneming.nl/foto/view/11998611,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Falco peregrinus,Falco_peregrinus_image_5.jpg,image,© Ger de Hoog,https://waarneming.nl/foto/view/10740953,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Falco peregrinus,Falco_peregrinus_image_silh_1.jpg,image_silh,© Peter Meininger,http://waarneming.nl/foto/view/6259272,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Falco peregrinus,Falco_peregrinus_image_silh_2.jpg,image_silh,© Gerjan Petter,https://waarneming.nl/foto/view/11529843,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Falco peregrinus,Falco_peregrinus_image_silh_3.jpg,image_silh,© Mark van Leeuwen,https://waarneming.nl/foto/view/10519418,https://creativecommons.org/licenses/by-nd/3.0/legalcode
Falco subbuteo,Falco_subbuteo_call_1.mp3,call,© Thijs Fijen,http://www.xeno-canto.org/145098,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Falco subbuteo,Falco_subbuteo_image_1.jpg,image,© J. Schwiebbe,http://waarneming.nl/foto/view/4808826,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Falco subbuteo,Falco_subbuteo_image_2.jpg,image,© William van Dieten,https://waarneming.nl/waarneming/view/139485468,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Falco subbuteo,Falco_subbuteo_image_3.jpg,image,© Bianca de Graaf,https://waarneming.nl/waarneming/view/138393185,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Falco subbuteo,Falco_subbuteo_image_4.jpg,image,© Johan van der Vegt,https://waarneming.nl/waarneming/view/138638856,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Falco subbuteo,Falco_subbuteo_image_5.jpg,image,© Bert Geelmuijden,https://waarneming.nl/waarneming/view/137581811,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Falco subbuteo,Falco_subbuteo_image_silh_1.jpg,image_silh,© Ted van der Knaap,http://waarneming.nl/foto/view/6571339,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Falco subbuteo,Falco_subbuteo_image_silh_2.jpg,image_silh,© Youp van den Heuvel,https://waarneming.nl/waarneming/view/140926675,Public domain
Falco subbuteo,Falco_subbuteo_image_silh_3.jpg,image_silh,© Marijn de Weijer,https://waarneming.nl/waarneming/view/138823464,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Falco tinnunculus,Falco_tinnunculus_call_1.mp3,call,© Marco Dragonetti,http://www.xeno-canto.org/160896,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Falco tinnunculus,Falco_tinnunculus_image_female_1.jpg,image_female,© Marianne Slot,http://waarneming.nl/foto/view/6016880,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Falco tinnunculus,Falco_tinnunculus_image_female_2.jpg,image_female,© Marianne Slot,https://waarneming.nl/foto/view/14104487,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Falco tinnunculus,Falco_tinnunculus_image_female_3.jpg,image_female,© Pieter Hilgeman,https://waarneming.nl/foto/view/12722664,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Falco tinnunculus,Falco_tinnunculus_image_female_4.jpg,image_female,© fred hoorn,https://waarneming.nl/foto/view/8499999,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Falco tinnunculus,Falco_tinnunculus_image_female_5.jpg,image_female,© René van Rossum,https://waarneming.nl/foto/view/4419183,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Falco tinnunculus,Falco_tinnunculus_image_male_1.jpg,image_male,© René van Rossum,http://waarneming.nl/foto/view/4571064,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Falco tinnunculus,Falco_tinnunculus_image_male_2.jpg,image_male,© Cees Struijk,https://waarneming.nl/foto/view/13383403,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Falco tinnunculus,Falco_tinnunculus_image_male_3.jpg,image_male,© Ko Veldkamp,https://waarneming.nl/foto/view/13165097,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Falco tinnunculus,Falco_tinnunculus_image_male_4.jpg,image_male,© Marc Gottenbos,https://waarneming.nl/foto/view/12035396,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Falco tinnunculus,Falco_tinnunculus_image_male_5.jpg,image_male,© René van Rossum,https://waarneming.nl/foto/view/9760486,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Falco tinnunculus,Falco_tinnunculus_image_silh_1.jpg,image_silh,© Ted van der Knaap,http://waarneming.nl/foto/view/6585936,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Falco tinnunculus,Falco_tinnunculus_image_silh_2.jpg,image_silh,© Ted van der Knaap,https://waarneming.nl/foto/view/12857593,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Falco tinnunculus,Falco_tinnunculus_image_silh_3.jpg,image_silh,© Ted van der Knaap,https://waarneming.nl/foto/view/11786532,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Fringilla coelebs,Fringilla_coelebs_call_1.mp3,call,© Jordi Calvet,http://www.xeno-canto.org/131965,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Fringilla coelebs,Fringilla_coelebs_image_female_1.jpg,image_female,© Ria Vogels,http://waarneming.nl/foto/view/273328,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Fringilla coelebs,Fringilla_coelebs_image_female_2.jpg,image_female,© Erik op den Dries,https://waarneming.nl/foto/view/12875975,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Fringilla coelebs,Fringilla_coelebs_image_female_3.jpg,image_female,© Twan Hak,https://waarneming.nl/foto/view/7988672,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Fringilla coelebs,Fringilla_coelebs_image_female_4.jpg,image_female,© Maria van Antwerpen,https://waarneming.nl/foto/view/12548219,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Fringilla coelebs,Fringilla_coelebs_image_female_5.jpg,image_female,© Koos Bakker,https://waarneming.nl/foto/view/5966605,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Fringilla coelebs,Fringilla_coelebs_image_male_1.jpg,image_male,© Oscar en Jolanda Balm,http://waarneming.nl/foto/view/5969709,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Fringilla coelebs,Fringilla_coelebs_image_male_2.jpg,image_male,© Jozef van der Heijden,https://waarneming.nl/foto/view/14146084,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Fringilla coelebs,Fringilla_coelebs_image_male_3.jpg,image_male,© Twan Hak,https://waarneming.nl/foto/view/10305501,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Fringilla coelebs,Fringilla_coelebs_image_male_4.jpg,image_male,© Koos Werther,https://waarneming.nl/foto/view/4146572,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Fringilla coelebs,Fringilla_coelebs_image_male_5.jpg,image_male,© Koos Werther,https://waarneming.nl/foto/view/4409154,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Fringilla coelebs,Fringilla_coelebs_song_1.mp3,song,© Jerome Fischer,http://www.xeno-canto.org/170176,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Fulica atra,Fulica_atra_call_1.mp3,call,© Paul Driver,http://www.xeno-canto.org/168651,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Fulica atra,Fulica_atra_image_1.jpg,image,© Edwin Schuller,http://waarneming.nl/foto/view/4706870,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Fulica atra,Fulica_atra_image_2.jpg,image,© Johan Moerman,https://waarneming.nl/foto/view/12733890,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Fulica atra,Fulica_atra_image_3.jpg,image,© Matthieu Plaisier,https://waarneming.nl/foto/view/10510313,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Fulica atra,Fulica_atra_image_4.jpg,image,© Erik op den Dries,https://waarneming.nl/foto/view/10293493,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Fulica atra,Fulica_atra_image_5.jpg,image,© Maria van Antwerpen,https://waarneming.nl/foto/view/6159527,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Gallinula chloropus,Gallinula_chloropus_call_1.mp3,call,© maudoc,http://www.xeno-canto.org/130642,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Gallinula chloropus,Gallinula_chloropus_image_1.jpg,image,© René van Rossum,http://waarneming.nl/foto/view/6051885,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Gallinula chloropus,Gallinula_chloropus_image_2.jpg,image,© Erik op den Dries,https://waarneming.nl/foto/view/12733553,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Gallinula chloropus,Gallinula_chloropus_image_3.jpg,image,© Hans Overduin,https://waarneming.nl/foto/view/4311465,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Gallinula chloropus,Gallinula_chloropus_image_4.jpg,image,© Ingmar van der Brugge,https://waarneming.nl/foto/view/2649618,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Gallinula chloropus,Gallinula_chloropus_image_5.jpg,image,© Arie Buurman,https://waarneming.nl/foto/view/2502373,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Garrulus glandarius,Garrulus_glandarius_call_1.mp3,call,© Sonnenburg,http://www.xeno-canto.org/174982,http://creativecommons.org/licenses/by-nc-sa/4.0/legalcode
Garrulus glandarius,Garrulus_glandarius_image_1.jpg,image,© René van Rossum,http://waarneming.nl/foto/view/6354771,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Garrulus glandarius,Garrulus_glandarius_image_2.jpg,image,© Rutger Koperdraad,https://waarneming.nl/foto/view/13599223,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Garrulus glandarius,Garrulus_glandarius_image_3.jpg,image,© Joris Blokhuis,https://waarneming.nl/foto/view/13546664,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Garrulus glandarius,Garrulus_glandarius_image_4.jpg,image,© Erik op den Dries,https://waarneming.nl/foto/view/12875969,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Garrulus glandarius,Garrulus_glandarius_image_5.jpg,image,"© Conny &amp; Peter, Das",https://waarneming.nl/foto/view/12168908,https://creativecommons.org/licenses/by-nd/3.0/legalcode
Garrulus glandarius,Garrulus_glandarius_song_1.mp3,song,© Jarek Matusiak,http://www.xeno-canto.org/152556,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Haematopus ostralegus,Haematopus_ostralegus_call_1.mp3,call,© Volker Arnold,http://www.xeno-canto.org/150270,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Haematopus ostralegus,Haematopus_ostralegus_image_1.jpg,image,© René van Rossum,http://waarneming.nl/foto/view/6142132,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Haematopus ostralegus,Haematopus_ostralegus_image_2.jpg,image,© Erik op den Dries,https://waarneming.nl/foto/view/13294463,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Haematopus ostralegus,Haematopus_ostralegus_image_3.jpg,image,© Rita Scholing / Nico Graafland,https://waarneming.nl/foto/view/12951124,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Haematopus ostralegus,Haematopus_ostralegus_image_4.jpg,image,© Erik op den Dries,https://waarneming.nl/foto/view/13409996,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Haematopus ostralegus,Haematopus_ostralegus_image_5.jpg,image,© Erik op den Dries,https://waarneming.nl/foto/view/8858005,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Haematopus ostralegus,Haematopus_ostralegus_song_1.mp3,song,© Niels Krabbe,http://www.xeno-canto.org/25754,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Haliaeetus albicilla,Haliaeetus_albicilla_call_1.mp3,call,© Patrik Åberg,http://www.xeno-canto.org/168453,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Haliaeetus albicilla,Haliaeetus_albicilla_image_1.jpg,image,© Bé Schilder,http://waarneming.nl/foto/view/5946200,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Haliaeetus albicilla,Haliaeetus_albicilla_image_2.jpg,image,© R. L. W.,https://waarneming.nl/foto/view/139275933,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Haliaeetus albicilla,Haliaeetus_albicilla_image_3.jpg,image,© Sieds Rienks ,https://waarneming.nl/foto/view/12020602,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Haliaeetus albicilla,Haliaeetus_albicilla_image_4.jpg,image,© jan van der ree,https://waarneming.nl/foto/view/12012600,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Haliaeetus albicilla,Haliaeetus_albicilla_image_5.jpg,image,© Bert de Groot,https://waarneming.nl/foto/view/11025209,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Haliaeetus albicilla,Haliaeetus_albicilla_image_silh_1.jpg,image_silh,© Rients Niks,http://waarneming.nl/foto/view/6499237,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Haliaeetus albicilla,Haliaeetus_albicilla_image_silh_2.jpg,image_silh,© Jasper Beijeman,https://waarneming.nl/foto/view/12169624,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Haliaeetus albicilla,Haliaeetus_albicilla_image_silh_3.jpg,image_silh,© Willem-Jan Fontijn,https://waarneming.nl/foto/view/4320302,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Hirundo rustica,Hirundo_rustica_call_1.mp3,call,© Sander Bot,http://www.xeno-canto.org/65442,http://creativecommons.org/licenses/by-nc-nd/2.5/legalcode
Hirundo rustica,Hirundo_rustica_image_1.jpg,image,© Gerard Roest,http://waarneming.nl/foto/view/5227556,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Hirundo rustica,Hirundo_rustica_image_2.jpg,image,© T. Verhulst,https://waarneming.nl/waarneming/view/140968688,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Hirundo rustica,Hirundo_rustica_image_3.jpg,image,© Jaap Oosterom,https://waarneming.nl/waarneming/view/140412245,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Hirundo rustica,Hirundo_rustica_image_4.jpg,image,© T. Verhulst,https://waarneming.nl/waarneming/view/140968688,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Hirundo rustica,Hirundo_rustica_image_5.jpg,image,© Rob wijn,https://waarneming.nl/waarneming/view/139025181,https://creativecommons.org/licenses/by-sa/3.0/legalcode
Hirundo rustica,Hirundo_rustica_song_1.mp3,song,© david m,http://www.xeno-canto.org/157316,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Ichthyaetus melanocephalus,Ichthyaetus_melanocephalus_call_1.mp3,call,©&nbsp;Frédéric Cazaban,https://www.xeno-canto.org/546863,https://creativecommons.org/licenses/by-nc-sa/4.0/legalcode
Ichthyaetus melanocephalus,Ichthyaetus_melanocephalus_image_1.jpg,image,© Jos Koopman,https://waarneming.nl/foto/view/25691916,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Ichthyaetus melanocephalus,Ichthyaetus_melanocephalus_image_2.jpg,image,© Marianne Slot,https://waarneming.nl/foto/view/25599263,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Ichthyaetus melanocephalus,Ichthyaetus_melanocephalus_image_3.jpg,image,© ruwan aluvihare,https://waarneming.nl/foto/view/25525221,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Ichthyaetus melanocephalus,Ichthyaetus_melanocephalus_image_4.jpg,image,© Robert Kraaijeveld,https://waarneming.nl/foto/view/25385230,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Ichthyaetus melanocephalus,Ichthyaetus_melanocephalus_image_5.jpg,image,© René van Rossum,https://waarneming.nl/foto/view/23618916,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Larus argentatus,Larus_argentatus_call_1.mp3,call,©&nbsp;Stein Ø. Nilsen,http://www.xeno-canto.org/155929,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Larus argentatus,Larus_argentatus_image_1.jpg,image,© René van Rossum,http://waarneming.nl/foto/view/6086810,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Larus argentatus,Larus_argentatus_image_2.jpg,image,© Rick Geling,https://waarneming.nl/foto/view/12254361,https://creativecommons.org/licenses/by/3.0/legalcode
Larus argentatus,Larus_argentatus_image_3.jpg,image,© Matthieu Plaisier,https://waarneming.nl/foto/view/11938316,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Larus argentatus,Larus_argentatus_image_4.jpg,image,© Rick Geling,https://waarneming.nl/foto/view/10113641,https://creativecommons.org/licenses/by/3.0/legalcode
Larus argentatus,Larus_argentatus_image_5.jpg,image,© otte zijlstra,https://waarneming.nl/foto/view/6093712,https://creativecommons.org/licenses/by/3.0/legalcode
Larus canus,Larus_canus_call_1.mp3,call,©&nbsp;Patrik Åberg,http://www.xeno-canto.org/112676,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Larus canus,Larus_canus_image_1.jpg,image,© René van Rossum,http://waarneming.nl/foto/view/6045058,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Larus canus,Larus_canus_image_2.jpg,image,© Mariet Verbeek,https://waarneming.nl/foto/view/12546513,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Larus canus,Larus_canus_image_3.jpg,image,© Fred Visscher,https://waarneming.nl/foto/view/10536811,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Larus canus,Larus_canus_image_4.jpg,image,© Pieter Hilgeman,https://waarneming.nl/foto/view/6075155,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Larus canus,Larus_canus_image_5.jpg,image,© Cees Struijk,https://waarneming.nl/foto/view/8859581,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Larus fuscus,Larus_fuscus_call_1.mp3,call,© Niels Krabbe,http://www.xeno-canto.org/25542,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Larus fuscus,Larus_fuscus_image_1.jpg,image,© Edwin Schuller,http://waarneming.nl/foto/view/4756590,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Larus fuscus,Larus_fuscus_image_2.jpg,image,© Rick Geling,https://waarneming.nl/foto/view/10837521,https://creativecommons.org/licenses/by/3.0/legalcode
Larus fuscus,Larus_fuscus_image_3.jpg,image,© Arie Buurman,https://waarneming.nl/foto/view/12895639,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Larus fuscus,Larus_fuscus_image_4.jpg,image,© Erik op den Dries,https://waarneming.nl/foto/view/9271437,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Larus fuscus,Larus_fuscus_image_5.jpg,image,© Maarten van Kleinwee,https://waarneming.nl/foto/view/4417002,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Larus marinus,Larus_marinus_call_1.mp3,call,© Fernand Deroussen,http://www.xeno-canto.org/154287,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Larus marinus,Larus_marinus_image_1.jpg,image,© Rob Floor,http://waarneming.nl/foto/view/2714154,http://creativecommons.org/licenses/by/3.0/legalcode
Larus marinus,Larus_marinus_image_2.jpg,image,© Koos Bakker,https://waarneming.nl/foto/view/7719663,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Larus marinus,Larus_marinus_image_3.jpg,image,© René van Rossum,https://waarneming.nl/foto/view/4259382,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Larus marinus,Larus_marinus_image_4.jpg,image,© Arnold Wijker,https://waarneming.nl/foto/view/2836693,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Larus marinus,Larus_marinus_image_5.jpg,image,© Peter van der Meer,https://waarneming.nl/foto/view/1963543,https://creativecommons.org/licenses/by-nd/3.0/legalcode
Limosa limosa,Limosa_limosa_call_1.mp3,call,©&nbsp;Fernand DEROUSSEN,http://www.xeno-canto.org/138426,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Limosa limosa,Limosa_limosa_image_1.jpg,image,© Albert de Jong,http://waarneming.nl/foto/view/3358596,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Limosa limosa,Limosa_limosa_image_2.jpg,image,© Johnny Rommens,http://waarneming.nl/foto/view/3362750,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Limosa limosa,Limosa_limosa_image_3.jpg,image,© Erik op den Dries,https://waarneming.nl/foto/view/13685535,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Limosa limosa,Limosa_limosa_image_4.jpg,image,© Johan van der Vegt,https://waarneming.nl/foto/view/13268566,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Limosa limosa,Limosa_limosa_image_5.jpg,image,© Rob Floor,https://waarneming.nl/foto/view/13022699,https://creativecommons.org/licenses/by/3.0/legalcode
Limosa limosa,Limosa_limosa_song_1.mp3,song,©&nbsp;Patrik Åberg,http://www.xeno-canto.org/42435,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Linaria cannabina,Linaria_cannabina_call_1.mp3,call,© Peter Boesman,https://www.xeno-canto.org/606298,https://creativecommons.org/licenses/by-nc-nd/4.0/legalcode
Linaria cannabina,Linaria_cannabina_image_female_1.jpg,image_female,© Arjen van Gilst,https://waarneming.nl/foto/view/25548652,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Linaria cannabina,Linaria_cannabina_image_female_2.jpg,image_female,© Henk Graafland,https://waarneming.nl/foto/view/20743959,
Linaria cannabina,Linaria_cannabina_image_female_3.jpg,image_female,© W. van Dieten,https://waarneming.nl/foto/view/6432417,
Linaria cannabina,Linaria_cannabina_image_female_4.jpg,image_female,© Oscar en Jolanda Balm,https://waarneming.nl/foto/view/4884827,
Linaria cannabina,Linaria_cannabina_image_female_5.jpg,image_female,© René van Rossum,https://waarneming.nl/foto/view/1994043,
Linaria cannabina,Linaria_cannabina_image_male_1.jpg,image_male,© Dick Vogel,https://waarneming.nl/foto/view/27605542,
Linaria cannabina,Linaria_cannabina_image_male_2.jpg,image_male,© Dirk Dekker,https://waarneming.nl/foto/view/27592607,
Linaria cannabina,Linaria_cannabina_image_male_3.jpg,image_male,© Jaap Dijkhuizen jr,https://waarneming.nl/foto/view/20382910,
